
categorize,Category:London photographs taken on 2023-12-04,Oxyman,1705077926,0,0
edit,Q7383449,Twofivesixbot,1705077933,11517,11093
categorize,Category:December 2023 in London,Oxyman,1705077926,0,0
log,Usuario:105.159.120.22,BlockBot-es,1705077933,0,0
edit,Q77708167,Emijrpbot,1705077933,15211,16311
edit,Luna,Allegra Pstrocski,1705077933,2873,2681
edit,Q116321514,Dcirovicbot,1705077933,8484,8575
edit,File:CADAL01041110 紀錄彙編.djvu,SchlurcherBot,1705077933,1417,3826
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077927,0,0
edit,Q116210347,Dcirovicbot,1705077933,8385,8490
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077927,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077927,0,0
edit,Q116350725,Dcirovicbot,1705077934,8517,8595
edit,Wikipedia:Bozze da revisionare/argomenti,Bot Bozze,1705077933,4086,4086
categorize,Category:1967 in transport by month,2001:8003:DDBA:5100:9A9E:B9BE:D868:526F,1705077921,0,0
edit,Q7383451,Twofivesixbot,1705077934,10826,10402
categorize,Category:Transport in July by year,2001:8003:DDBA:5100:9A9E:B9BE:D868:526F,1705077921,0,0
categorize,Category:July 1967 by topic,2001:8003:DDBA:5100:9A9E:B9BE:D868:526F,1705077921,0,0
edit,Q77834378,Emijrpbot,1705077934,33089,35343
log,Jean-Marc Généreux,2A01:CB1A:7E:6EA1:4D17:3A45:AB46:4B3A,1705077934,0,0
edit,List of ONE bonus award recipients,MadjarMMA,1705077934,31363,31576
edit,Stanisław Trepczyński,Egeymi,1705077934,3006,3150
edit,Talk:2017 al-Jinah airstrike,PrimeBOT,1705077931,13170,13207
edit,Mayor of Addis Ababa,AsteriodX,1705077934,5904,5886
edit,Marie-Jo Gobron,Sjoerddebruin,1705077934,4143,4168
log,File:PL map-DK20.png,Pilgerobst,1705077933,0,0
edit,Jean-Marc Généreux,2A01:CB1A:7E:6EA1:4D17:3A45:AB46:4B3A,1705077932,8961,9939
log,Usuario:197.134.169.159,BlockBot-es,1705077934,0,0
new,Foydalanuvchi munozarasi:Azamat.02051992,ProgrammerBot,1705077934,0,137
edit,Q11780563,Frank Haug,1705077934,13814,13887
edit,User:ProcBot/EW,ProcBot,1705077934,16,77
edit,Aftermath: World Trade Center Archive,Marcocapelle,1705077933,1289,1275
edit,منادور,UrduBot,1705077934,2201,2204
edit,Wikipedia:Community portal/Open tasks,SuggestBot,1705077934,9867,9792
categorize,Kategorie:Wikipedia:Schnelllöschen,Fegsel,1705077928,0,0
edit,Q76624606,Cewbot,1705077934,22106,22440
edit,Q77706886,Emijrpbot,1705077934,7713,8735
log,Поза,Sigwald,1705077935,0,0
edit,Q28517846,LiMrBot,1705077934,32922,34664
categorize,Kategori:Pranala kategori Commons ditentukan secara lokal,Wiz Qyurei,1705077931,0,0
edit,Q7383452,Twofivesixbot,1705077935,10598,10174
edit,Talk:Digish Mehta,PrimeBOT,1705077934,334,342
categorize,Kategori:Amina,Wiz Qyurei,1705077931,0,0
edit,Chupón (canción),Bogartlipa1989,1705077934,5783,5738
categorize,Category:Hotel Excelsior (Casablanca),Rc1959,1705077930,0,0
log,File:Drapeau Code d'Ivoire.jpn.png,Sashoooo,1705077935,0,0
categorize,Category:Hotels in Casablanca,Rc1959,1705077930,0,0
edit,Q68906302,Cruzate1492,1705077935,10257,10260
categorize,Category:Buildings in Austria by year of destruction,Eweht,1705077929,0,0
categorize,Category:2010s architecture in Austria,Eweht,1705077929,0,0
categorize,Категори�?:ПРО:ВО:По�?ледн�?�? правка: в текущем ме�?�?це,Владимир Со�?нов�?кий,1705077918,0,0
categorize,Category:Destroyed in Europe in 2012,Eweht,1705077929,0,0
categorize,Категори�?:ПРО:ВО:По�?ледн�?�? правка: в прошлом году,Владимир Со�?нов�?кий,1705077918,0,0
categorize,Category:Destroyed in 2012 by country,Eweht,1705077929,0,0
categorize,Category:2012 events in Austria,Eweht,1705077929,0,0
edit,Wikipedia:索引 �??�?�,イトユラ,1705077933,59343,59437
log,Usuario:197.134.115.151,BlockBot-es,1705077935,0,0
edit,File:CADAL01041111 紀錄彙編.djvu,SchlurcherBot,1705077935,1417,3826
edit,Q76624606,Cewbot,1705077935,22440,22717
edit,Q77708165,Emijrpbot,1705077935,15316,16416
categorize,Category:Autosomal trisomies,Wouterhagens,1705077930,0,0
categorize,Category:Bangla WikiMoitree T-shirts,Moheen,1705077929,0,0
categorize,Category:Media needing categories as of 21 October 2022,Wouterhagens,1705077930,0,0
categorize,Category:Bangla WikiMaitree T-shirts\,Moheen,1705077929,0,0
categorize,Category:All media needing categories as of 2022,Wouterhagens,1705077930,0,0
edit,Category:Christianity in Pförring,Der Bauernseufzer,1705077935,59,143
edit,Public holidays in Bolivia,ThaddeusSholto,1705077935,2315,3386
edit,École de Physique des Houches,SeboSchumacher,1705077935,16755,17519
edit,Template:Phase I, Chennai Metro,49.37.209.36,1705077935,9763,9763
categorize,Kategori:CS1 sumber berbahasa Kroasia (hr),Aditxenon99,1705077928,0,0
edit,Q7383526,Twofivesixbot,1705077936,9317,8893
edit,המלוכה הקנדית,Virant,1705077935,41469,41231
edit,miserable,Allahverdi Verdizade,1705077934,8780,8797
edit,Q76624606,Cewbot,1705077936,22717,24135
edit,Спи�?ок наград и номинаций мультфильма «И�?тори�? игрушек: Большой побег»,Dan watcher 32,1705077936,97883,97997
edit,Wikipedia:Löschkandidaten/11. Januar 2024,Scripturus,1705077935,48836,49106
categorize,Categoría:Wikipedia:Páginas con enlaces rotos a archivos,CommonsDelinker,1705077932,0,0
edit,Q77838815,Emijrpbot,1705077936,7320,8225
edit,Category talk:Olympic wrestlers for Tunisia,BattyBot,1705077935,238,222
edit,List of Greek football transfers winter 2022–23,2A02:587:4719:A600:E904:68A7:D667:3F59,1705077936,43076,43168
edit,Q93430878,KrBot,1705077936,8237,8234
log,Usuario:196.157.102.122,BlockBot-es,1705077936,0,0
edit,File:Old Ashmolean 2005.jpg,TheImaCow,1705077935,270,309
edit,Talk:Iona Institute,Cewbot,1705077933,52927,52893
categorize,Catégorie:Article avec des erreurs de référence,77.129.4.188,1705077928,0,0
edit,Q76624606,Cewbot,1705077936,24135,24474
edit,Q116321514,Dcirovicbot,1705077936,8575,8655
new,Foydalanuvchi munozarasi:Azamat.1990,ProgrammerBot,1705077936,0,137
edit,Wikipedia:WikiProject Deletion sorting/Music/archive 2,AnomieBOT,1705077927,689473,689614
edit,File:CADAL01041112 紀錄彙編.djvu,SchlurcherBot,1705077936,1417,3826
edit,Q116210347,Dcirovicbot,1705077936,8490,8595
edit,Q76624606,Cewbot,1705077936,24474,24751
edit,User:AmandaNP/unblock table,DeltaQuadBot,1705077936,11270,11270
edit,Q28517846,LiMrBot,1705077936,34664,36455
edit,Q77708230,Emijrpbot,1705077936,17250,18350
edit,Q93430882,KrBot,1705077937,8993,8990
edit,Wikipedia:Categories for discussion/Log/2024 January 4,HouseBlaster,1705077934,127092,128349
edit,Q76624606,Cewbot,1705077937,24751,26169
categorize,Category:Wikipedia articles that use Nigerian English,Iljhgtn,1705077928,0,0
edit,Жіночий презерватив,Kimberly SunChous,1705077935,8909,8901
edit,Q124251883,Pi bot,1705077937,2433,2519
edit,User:寒�?�/沙盒,寒�?�,1705077935,31447,31453
edit,Q7383705,Twofivesixbot,1705077937,21876,21452
edit,perpetuo,Urhixidur,1705077937,1444,1423
edit,پونتیاک وایب,5.209.53.181,1705077936,1809,2078
edit,Q76624599,Cewbot,1705077937,20373,23992
categorize,Category:Stub-Class organization articles,Cewbot,1705077928,0,0
categorize,Category:Unassessed organization articles,Cewbot,1705077928,0,0
edit,Q51258085,Dcirovicbot,1705077937,14029,14120
log,Usuario:196.157.18.92,BlockBot-es,1705077937,0,0
categorize,კ�?ტეგ�?რი�?:�?ნის მუნიციპ�?ლიტეტის ნ�?ს�?ფლ�?რები,Kober,1705077928,0,0
edit,�?林�?�盟足�?�俱�?部,Tw drama,1705077937,27674,27756
categorize,კ�?ტეგ�?რი�?:ს�?ქ�?რთველ�?ს ისტ�?რიული ს�?ფლები,Kober,1705077928,0,0
categorize,Kategorija:Biografije bez slika,Radun Balšić,1705077930,0,0
edit,�?�京浦镇车辆PM系列地�?车辆列表,BIT0865,1705077936,32431,32393
edit,User talk:2600:1700:A942:D50:CC33:D199:2976:4692,VulpesBot,1705077937,1355,19
edit,Q70662702,Cewbot,1705077937,28712,30128
edit,Q76624606,Cewbot,1705077937,26169,26596
edit,سریال سکوت کنندگان,Symphony.no9,1705077937,6434,8265
edit,Прои�?хождение вида,92.101.171.20,1705077937,6756,6782
edit,Q93430884,KrBot,1705077937,14164,14161
edit,Wikipedia:WikiProject Deletion sorting/Myanmar,AnomieBOT,1705077937,285,222
edit,Wikipedia:Bozze da revisionare,Bot Bozze,1705077937,8297,7334
categorize,Category:Uses of Wikidata Infobox with no item,Микола Ва�?илечко,1705077931,0,0
edit,File:CADAL01041113 紀錄彙編.djvu,SchlurcherBot,1705077937,1417,3826
categorize,Category:People of Medenychi,Микола Ва�?илечко,1705077931,0,0
edit,Talk:Maize,Chiswick Chap,1705077936,6427,6805
categorize,Category:Births in Lviv Oblast by town,Микола Ва�?илечко,1705077931,0,0
edit,Silvia Sommerlath,Acllacuna,1705077935,32584,33666
edit,The Tattooist of Auschwitz (Miniserie),LennBr,1705077937,4735,4789
edit,Q77708327,Emijrpbot,1705077937,16155,17255
edit,Q41798796,DifoolBot,1705077937,8446,8793
edit,Category:Budzowa Igła,AnRo0002,1705077937,134,144
edit,Diskussion:Masterplan zur Remigration,HSV1887,1705077937,20090,20390
edit,Category:Nardinihaus Pirmasens,MrKeefeJohn,1705077937,71,93
edit,Sjabloon:Hoofdpagina - afbeelding van de dag/data,Nlwikibots,1705077938,4580,4564
edit,Talk:Satish K. Gupta,PrimeBOT,1705077937,1913,1962
edit,Super Bowl,Stlsportsfan2316,1705077938,131580,131600
edit,User:DannyS712 bot III/Redirects.json,DannyS712 bot III,1705077938,1386,874
log,Centre hospitalier de Belfort,A.BourgeoisP,1705077938,0,0
edit,Геза (ім�?),Kazimier Lachnovi�?,1705077938,9073,9075
edit,Q7384702,Twofivesixbot,1705077938,20596,20172
log,Usuario:41.232.38.169,BlockBot-es,1705077938,0,0
log,Dr. Mohammed Khan,DannyS712 bot III,1705077938,0,0
edit,Q76624606,Cewbot,1705077938,26596,28014
categorize,Category:Santa Maria in Sylvis (Sesto al Reghena),Frto,1705077932,0,0
categorize,Category:Sesto al Reghena,Frto,1705077932,0,0
edit,Q77844044,Emijrpbot,1705077938,10364,12337
log,Ölheizung,Andol,1705077938,0,0
log,Giant Arc,DannyS712 bot III,1705077939,0,0
edit,Q28517846,LiMrBot,1705077938,36455,38672
edit,Q93430886,KrBot,1705077938,37404,37401
edit,Q44454,C960657,1705077938,27611,27607
edit,File:Giardini Naxos volcanic rocks 11-2-2021.jpg,Effems,1705077938,5520,5551
log,File:Lehtomainen kangasmetsä (OMT) Hyrkkylän valtionpuistossa 1927.jpg,Matthäus Gehägeberg,1705077938,0,0
edit,Lifting,184.18.23.67,1705077938,1111,1105
log,Rufus King House,DannyS712 bot III,1705077939,0,0
edit,Mihajlo Ilić,Markko27,1705077937,3965,3965
edit,Q77711135,Emijrpbot,1705077938,12828,15082
log,Rufus King House,DannyS712 bot III,1705077939,0,0
edit,File:CADAL01041114 紀錄彙編.djvu,SchlurcherBot,1705077938,1417,3825
categorize,Category:ODbL OpenStreetMap,Pilgerobst,1705077933,0,0
categorize,Category:Creative Commons Attribution-Share Alike missing SDC copyright status,Pilgerobst,1705077933,0,0
categorize,Category:CC-BY-SA-2.0,Pilgerobst,1705077933,0,0
edit,Jon Pardo,Werthercito,1705077938,1531,1565
categorize,Category:Creative Commons Attribution-Share Alike 2.0 missing SDC copyright license,Pilgerobst,1705077933,0,0
edit,I basilischi,Pristino,1705077937,3016,5491
categorize,Category:Road maps of Poland,Pilgerobst,1705077933,0,0
log,Sara Naserzadeh,DannyS712 bot III,1705077939,0,0
categorize,Category:National road 20 (Poland),Pilgerobst,1705077933,0,0
edit,Q44454,C960657,1705077938,27607,27753
log,Sara Naserzadeh,DannyS712 bot III,1705077939,0,0
edit,File:Gravigny-Balizy T12 2024 09.jpg,Idris2000,1705077939,1152,1585
log,Benutzer Diskussion:Suir Kumar,Codc,1705077939,0,0
log,London rules,DannyS712 bot III,1705077939,0,0
log,Usuario:41.46.84.30,BlockBot-es,1705077939,0,0
new,Foydalanuvchi munozarasi:Azamat008,ProgrammerBot,1705077939,0,137
log,London rules,DannyS712 bot III,1705077939,0,0
log,Benutzer:König der Vandalen,Sinuhe20,1705077939,0,0
edit,شاخه زرین,AKhaleghizadeh,1705077939,9218,9272
edit,File:Lehtomainen kangasmetsä (OMT) Hyrkkylän valtionpuistossa 1927.jpg,Matthäus Gehägeberg,1705077939,322,574
edit,Q7384704,Twofivesixbot,1705077939,21381,20957
edit,Q93430888,KrBot,1705077939,19867,19864
edit,File:8F 48305 at Loughborough on The Great Central Railway 310823.jpg,Altona,1705077939,5678,5740
log,Dedovich,DannyS712 bot III,1705077939,0,0
edit,Q113956920,Dcirovicbot,1705077939,13672,13762
log,Dedovich,DannyS712 bot III,1705077939,0,0
edit,Pampita,181.168.181.43,1705077938,32932,33062
edit,Q9641840,Sauer202,1705077939,2574,2588
edit,Q77708944,Emijrpbot,1705077939,14169,15269
edit,2024 in British television,This is Paul,1705077939,27230,27506
edit,Q116352167,Dcirovicbot,1705077939,7932,8032
edit,Talk:Muntakhab-ut-Tawarikh,PrimeBOT,1705077939,127,175
edit,Karakoram,117.210.174.158,1705077936,29368,29425
edit,File:CADAL01041115 紀錄彙編.djvu,SchlurcherBot,1705077939,1417,3826
edit,File:Gravigny-Balizy T12 2024 09.jpg,Idris2000,1705077939,1585,2001
new,User talk:2A02:AA14:237F:2E80:E195:CDCA:B749:BAAE,ThaddeusSholto,1705077940,0,1072
categorize,Catégorie:Page corrigée,Favete linguistis,1705077929,0,0
edit,Q93430890,KrBot,1705077940,9114,9111
edit,Q9641840,Sauer202,1705077940,2588,2643
edit,Q76624606,Cewbot,1705077940,28014,28431
edit,Q116350726,Dcirovicbot,1705077940,8470,8562
edit,Patricia Wettig,Monica1967,1705077939,4805,4806
log,Usuario:197.36.51.221,BlockBot-es,1705077940,0,0
edit,Q76624606,Cewbot,1705077940,28431,29849
edit,File:Gravigny-Balizy T12 2024 09.jpg,Idris2000,1705077940,2001,2413
edit,Q77851400,Emijrpbot,1705077940,16306,17302
edit,Q1930705,Charp238,1705077940,62318,62396
edit,Talk:Democrats for Life of America,Cewbot,1705077939,33919,33905
categorize,Categorie:Pseudoniem,Sjoerddebruin,1705077934,0,0
log,Уча�?тник:�?ово�?тибелару�?и,�?ово�?тибелару�?и,1705077940,0,0
log,Akkam Pakkam,Mccapra,1705077939,0,0
edit,Q7384705,Twofivesixbot,1705077940,17996,17572
edit,Q93430892,KrBot,1705077940,14524,14521
edit,Angela Stanton-King,FMSky,1705077940,16402,16234
categorize,Category:Books of photographs,Marcocapelle,1705077933,0,0
edit,שלמה יידוב,בורה בורה,1705077940,21434,21432
log,Talk:Akkam Pakkam,Mccapra,1705077939,0,0
categorize,Category:Photographic collections and books,Marcocapelle,1705077933,0,0
categorize,Category:Pförring,Der Bauernseufzer,1705077935,0,0
log,File:Old Ashmolean 2005.jpg,TheImaCow,1705077934,0,0
categorize,Category:Christianity in Bavaria by municipality,Der Bauernseufzer,1705077935,0,0
edit,File:Gravigny-Balizy T12 2024 09.jpg,Idris2000,1705077941,2413,2829
log,File:Old Ashmolean 2005.jpg,TheImaCow,1705077934,0,0
edit,Q77714049,Emijrpbot,1705077940,14001,15101
edit,Draft:Akkam Pakkam,Mccapra,1705077940,4938,5059
edit,Q28517846,LiMrBot,1705077941,38672,40922
edit,Q124257621,A. Wagner,1705077941,2068,2506
categorize,Category:Uses of Wikidata Infobox with no item,MrKeefeJohn,1705077937,0,0
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077934,0,0
edit,Проект:Төбәк тематик атналыгы/Рә�?әй атналыгы,Bumın qahan,1705077940,5925,5947
edit,File:Old Ashmolean 2005.jpg,TheImaCow,1705077935,270,351
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077934,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077934,0,0
edit,Russell A. Mosser,Josy24,1705077941,4204,4200
edit,File:CADAL01041116 紀錄彙編.djvu,SchlurcherBot,1705077941,1417,3826
edit,Doğubayazıt Reeds,Deor,1705077941,2062,2056
log,File:Old Ashmolean 2005.jpg,Canley,1132714345,0,0
edit,Q93430894,KrBot,1705077941,8761,8758
log,Usuario:93.216.74.189,BlockBot-es,1705077941,0,0
edit,File:Old Ashmolean 2005.jpg,TheImaCow,1705077941,351,406
log,computer science,103.127.92.223,1705077941,0,0
log,computer science,103.127.92.223,1705077941,0,0
log,computer science,103.127.92.223,1705077941,0,0
edit,2023–24 Grimsby Town F.C. season,Skyblueshaun,1705077941,63069,63315
edit,Pampita,SeroBOT,1705077941,33062,32932
edit,Absolute monarchy,JohnAdams1800,1705077941,36515,36985
edit,File:Gravigny-Balizy T12 2024 09.jpg,Idris2000,1705077941,2829,3243
edit,Q70662702,Cewbot,1705077941,30128,30466
edit,Anexo:Telenovelas de Panamericana Televisión,CommonsDelinker,1705077941,11004,10888
edit,File:LL-Q8097 (tel)-V Bhavya-క�?షవరమ�?.wav,NikkiBot,1705077941,7336,7091
edit,Q7384706,Twofivesixbot,1705077941,10593,10169
edit,Q93430896,KrBot,1705077942,9419,9416
edit,Talk:Kusumgram,PrimeBOT,1705077941,179,194
edit,Stellantis,404 akatsa,1705077941,5500,5403
edit,Q51283124,Cewbot,1705077942,21587,21825
edit,Q77716811,Emijrpbot,1705077941,14159,15259
new,Page:Clemenceau - Grandeurs et misères d'une victoire, 1930.pdf/287,Favete linguistis,1705077941,0,67
edit,Q124254519,Emijrpbot,1705077941,7921,8035
categorize,Kategorie:Fernsehserie (Vereinigtes Königreich),LennBr,1705077937,0,0
edit,NGC 1678,Loopjaw,1705077942,2614,2615
edit,Zorqabad Rural District,Brightkingdom,1705077942,6511,6783
edit,Mikael Mogren,Jorune,1705077937,2009,1973
categorize,Category:Peru photographs taken on 2023-08-13,Krorokeroro,1705077931,0,0
edit,File:CADAL01041117 紀錄彙編.djvu,SchlurcherBot,1705077942,1417,3824
log,Usuario:205.137.61.13,BlockBot-es,1705077942,0,0
categorize,Category:Wikipedia files with the same name on Wikimedia Commons as of unknown date,TheImaCow,1705077935,0,0
categorize,Category:All Wikipedia files with the same name on Wikimedia Commons,TheImaCow,1705077935,0,0
new,Foydalanuvchi munozarasi:Azamat1123,ProgrammerBot,1705077942,0,137
edit,Q51283124,Cewbot,1705077942,21825,21824
edit,Q93430898,KrBot,1705077942,8907,8904
edit,Q77852045,Emijrpbot,1705077942,11030,12026
edit,Q116352167,Dcirovicbot,1705077942,8032,8137
edit,Battle of the Tarigo Convoy,ActivelyDisinterested,1705077942,27233,27231
edit,Q96181291,白布飘扬,1705077942,14947,14947
edit,Emanuel F. Krüger,Eastfrisian,1705077942,2964,2953
edit,Q7384707,Twofivesixbot,1705077942,18443,18019
log,File:Gillingham Fair fire disaster (1).jpg,Storye book,1705077942,0,0
edit,Q116321515,Dcirovicbot,1705077942,8394,8483
edit,Втора�? карабах�?ка�? война,Zohrab javad,1705077937,642761,643413
edit,File:Gravigny-Balizy T12 2024 10.jpg,Idris2000,1705077942,1152,1585
edit,Q28517846,LiMrBot,1705077942,40922,43172
log,File:Der Freiburger Hochaltar 1904 (146703585).jpg,Polona Upload,1705077942,0,0
categorize,Category:Mountains in the High Tatra Mountains in Poland,AnRo0002,1705077937,0,0
edit,Q70662702,Cewbot,1705077942,30466,30743
edit,User:Pbritti/Library,Pbritti,1705077942,14558,16555
categorize,Category:Mountains in the High Tatra Mountains,AnRo0002,1705077937,0,0
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077931,0,0
edit,File:Santi Nazaro e Celso - cappella di San Biagio (9).jpg,Nicola Quirico,1705077943,2833,2956
edit,Janapriya Higher Secondary School,120.89.104.130,1705077942,5996,6009
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077931,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077931,0,0
edit,Q116350726,Dcirovicbot,1705077943,8562,8640
edit,Q39052816,BrunoBoehmler,1705077942,75833,75829
edit,Strona:Józef Ignacy Kraszewski - Koza czarna.djvu/35,Alenutka,1705077943,1016,1016
edit,Q77715221,Emijrpbot,1705077943,14159,15259
edit,File:Gravigny-Balizy T12 2024 10.jpg,Idris2000,1705077943,1585,2001
edit,Q93430899,KrBot,1705077943,19983,19980
log,Usuario:181.162.138.106,BlockBot-es,1705077943,0,0
edit,Westtown School,Historymadeeasy,1705077943,14397,14414
edit,User talk:2600:1700:A950:43B0:64D9:3E7D:6AC0:79D5,VulpesBot,1705077943,951,19
edit,User:Wjemather/Dakotas Tour,Wjemather,1705077943,5751,5798
edit,File:CADAL01041118 紀錄彙編.djvu,SchlurcherBot,1705077943,1417,3824
edit,Q6140437,Gustavo 0019,1705077943,10192,10204
log,File:Devre1.svg,Ambiance 69,1705077943,0,0
edit,Q7384709,Twofivesixbot,1705077943,19077,18653
edit,Meiju Suvas,Drefer,1705077943,11690,11663
edit,Q49306828,Einar Myre,1705077943,4127,4472
edit,Joginder Sharma,Errerless,1705077942,15026,15850
edit,Q93430901,KrBot,1705077944,23914,23911
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077937,0,0
categorize,Category:C-Class Abortion articles,Cewbot,1705077933,0,0
edit,Q77717608,Emijrpbot,1705077944,13003,15257
edit,Q70662702,Cewbot,1705077944,30743,32159
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077937,0,0
categorize,Category:Unassessed Abortion articles,Cewbot,1705077933,0,0
edit,Lena Münchow,Invisigoth67,1705077943,3394,3412
edit,Talk:Côte-Vertu Boulevard,Johnsoniensis,1705077943,114,69
edit,Ford Escort (Europa),Michge,1705077942,46227,46227
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077937,0,0
edit,Fred J. Eckert,Mastashat,1705077943,3298,3301
edit,Talk:Cantharidin,Cewbot,1705077943,8808,8833
edit,Bureau du Roi,InternetArchiveBot,1705077944,10888,11009
edit,Draft talk:Akkam Pakkam,Mccapra,1705077943,230,203
edit,Q115673960,Sxtaha1390,1705077944,9651,9755
log,Usuario:143.92.129.194,BlockBot-es,1705077944,0,0
edit,User:Lambadamiss,Lambadamiss,1705077944,4557,4573
edit,File:CADAL01041119 紀錄彙編.djvu,SchlurcherBot,1705077944,1417,3825
edit,File:Оз. Хаджидер (�?еверный придаток лимана �?либей), �?.Лиман. - panoramio.jpg,Ykvach,1705077944,5570,5620
categorize,Category:Loughborough Central railway station train sheds,Altona,1705077939,0,0
edit,File:Casablanca-PlaceFrance-Excelsior 1950.jpg,Rc1959,1705077944,5887,5895
edit,Q77856816,Emijrpbot,1705077944,9956,11030
categorize,Category:Views of Taormina,Effems,1705077938,0,0
edit,Q28517846,LiMrBot,1705077944,43172,45422
edit,Mimar Kemalettin Moda Merkezi,Samizambak,1705077944,3663,3683
edit,Q7384710,Twofivesixbot,1705077944,20061,19637
log,User:Tru2damoney,Tru2damoney,1705077944,0,0
edit,Q93430903,KrBot,1705077945,7490,7487
edit,Template:Potd/2024-01-21 (en),Richardw,1705077945,119,126
edit,User talk:Visnu92,Mccapra,1705077941,197360,198249
categorize,Category:Creative Commons Attribution missing SDC copyright status,Matthäus Gehägeberg,1705077938,0,0
edit,Talk:Rasulpur, Bardhaman,PrimeBOT,1705077944,153,168
edit,Imre Kertész,Radun Balšić,1705077944,4191,4190
categorize,Category:CC-BY-4.0,Matthäus Gehägeberg,1705077938,0,0
categorize,Category:Creative Commons Attribution 4.0 missing SDC copyright license,Matthäus Gehägeberg,1705077938,0,0
edit,Wikipedia:Administratoren/Anfragen,Henriette Fiebig,1705077942,136657,139657
categorize,Category:Forests in Finland,Matthäus Gehägeberg,1705077938,0,0
edit,Q77715269,Emijrpbot,1705077945,13116,15288
categorize,رده:آثار درباره �?رهنگ مردم,AKhaleghizadeh,1705077939,0,0
edit,Wikipedia Diskussion:Technik,Über-Blick,1705077945,4203,4202
edit,Q76624599,Cewbot,1705077945,23992,24327
new,Category:December 1967 in transport,2001:8003:DDBA:5100:9A9E:B9BE:D868:526F,1705077945,0,27
edit,Q70662702,Cewbot,1705077945,32159,32497
log,User:Sameul Cantorovick,Sameul Cantorovick,1705077944,0,0
edit,Dinastía d'os Paleologos,Isurus88,1705077945,3076,3221
log,Usuario:209.45.61.128,BlockBot-es,1705077945,0,0
log,File:Church Road B4114 near Rose Cottages - geograph.org.uk - 6118448.jpg,GeographBot,1705077944,0,0
edit,Q116321515,Dcirovicbot,1705077945,8483,8563
categorize,Catégorie:Page non corrigée,Favete linguistis,1705077941,0,0
edit,Q76624599,Cewbot,1705077945,24327,24604
edit,File:Gravigny-Balizy T12 2024 10.jpg,Idris2000,1705077945,2001,2413
edit,File:CADAL01041120 紀錄彙編.djvu,SchlurcherBot,1705077945,1417,3826
edit,Q93430905,KrBot,1705077945,24632,24629
edit,Too Many Crooks,Dimadick,1705077945,6511,6533
categorize,Category:Draft AfC submissions,Mccapra,1705077940,0,0
categorize,Category:Content moved from mainspace to draftspace from January 2024,Mccapra,1705077940,0,0
categorize,Catégorie:Grand-croix de l'ordre du Libérateur San Martín,Acllacuna,1705077935,0,0
categorize,Category:All content moved from mainspace to draftspace,Mccapra,1705077940,0,0
categorize,Category:Astro Vinmeen original programming,Mccapra,1705077940,0,0
categorize,Catégorie:Grande étoile de l'ordre du Mérite autrichien,Acllacuna,1705077935,0,0
categorize,Category:Tamil-language television shows in Malaysia,Mccapra,1705077940,0,0
new,Azərbaycanın Baş Naziri,Ryzen.shogun,1705077945,0,885
edit,Q116210464,Dcirovicbot,1705077945,8219,8323
categorize,Catégorie:Grand-croix de l'ordre national de la Croix du Sud,Acllacuna,1705077935,0,0
edit,Q7384711,Twofivesixbot,1705077946,14152,13728
categorize,Catégorie:Chevalier de l'ordre de l'Éléphant,Acllacuna,1705077935,0,0
categorize,Category:Tamil-language fantasy television series,Mccapra,1705077940,0,0
categorize,Catégorie:Grand-croix avec collier de l'ordre de la Rose blanche,Acllacuna,1705077935,0,0
log,User:Ayatyy,Ayatyy,1705077945,0,0
categorize,Category:Tamil-language romance television series,Mccapra,1705077940,0,0
categorize,Category:Template Unknown (author),Storye book,1705077942,0,0
categorize,Catégorie:Grand-croix de l'ordre de l'Honneur (Grèce),Acllacuna,1705077935,0,0
categorize,Category:Tamil-language comedy television series,Mccapra,1705077940,0,0
edit,File:Gravigny-Balizy T12 2024 10.jpg,Idris2000,1705077946,2413,2829
categorize,Category:PD-UK,Storye book,1705077942,0,0
categorize,Category:2023 Tamil-language television series debuts,Mccapra,1705077940,0,0
categorize,Catégorie:Grand-croix de l'ordre du Faucon,Acllacuna,1705077935,0,0
edit,Annexe:Mots en français d’origine russe,Martien19,1705077945,127089,127083
edit,Q115625990,Sjoerddebruin,1705077946,1753,2102
categorize,Catégorie:Grand-croix de l'ordre des Trois Étoiles,Acllacuna,1705077935,0,0
categorize,Category:Gillingham Fair fire disaster,Storye book,1705077942,0,0
categorize,Category:Tamil-language television shows,Mccapra,1705077940,0,0
edit,Q124076632,DeltaBot,1705077946,161,68
categorize,Category:2023 Tamil-language television series endings,Mccapra,1705077940,0,0
categorize,Catégorie:Grand-croix de l'ordre de Vytautas le Grand,Acllacuna,1705077935,0,0
edit,Léon Indenbaum,Bédévore,1705077945,7369,7385
edit,Q77717712,Emijrpbot,1705077946,16209,17309
